"idOrder","customer","status","pos","items","category","expansion","name","language","condition","price","comments","isFoil","isSigned","isPlayset","isAltered","issues"
"1168269932","Domipercuoc54","paid","1/3","1","","Silver Tempest","Regidrago V ","Italian","GD","16 €","","false","false","false","false",""
"1168269932","Domipercuoc54","paid","2/3","1","","Twilight Masquerade","Palafin ex ","Italian","NM","0.99 €","","false","false","false","false",""
"1168269932","Domipercuoc54","paid","3/3","1","","Twilight Masquerade","Iperaroma","Italian","NM","1.97 €","","false","false","false","false",""
"1169160879","JuzooYAK","paid","1/1","1","","Pokémon Card 151","Poliwhirl ","Japanese","NM","2.48 €","","false","false","false","false",""
"1170138642","Perry18","cancelled","1/1","1","","XY Promos","Hoopa ","Japanese","EX","19.90 €","","","false","false","false",""
"1170402608","Fazzone","cancelled","1/1","1","","Fusion Strike","Mew VMAX ","Italian","NM","37.99 €","","","false","false","false",""
"1170835376","Iambaio7","cancelled","1/3","1","","SWSH Black Star Promos","Spark","Italian","NM","1.28 €","","","false","false","false",""
"1170835376","Iambaio7","cancelled","2/3","1","","SWSH Black Star Promos","Blanche","Italian","NM","0.99 €","","","false","false","false",""
"1170835376","Iambaio7","cancelled","3/3","1","","SWSH Black Star Promos","Candela","Italian","NM","0.99 €","","","false","false","false",""
"1170988990","nello1616","paid","1/1","1","","Base Set 2","Blastoise ","English","PO","25.94 €","","false","false","false","false",""
"1173190572","Bomber1996","cancelled","1/1","1","","Celebrations","Mewtwo EX ","English","NM","6.98 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","1/14","1","","VMAX Climax","Eevee ","Japanese","NM","3.98 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","2/14","1","","Crown Zenith","Enamorus ","Italian","NM","0.02 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","3/14","1","","Ruler of the Black Flame","Absol ex ","Japanese","NM","0.48 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","4/14","1","","151","Electrode ","Italian","NM","0.03 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","5/14","1","","151","Kadabra ","Italian","NM","0.02 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","6/14","1","","151","Machoke ","Italian","NM","0.02 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","7/14","1","","151","Graveler ","Italian","NM","0.02 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","8/14","1","","151","Hitmonlee ","Italian","NM","0.02 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","9/14","1","","151","Hitmonchan ","Italian","NM","0.02 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","10/14","1","","151","Bulbasaur ","Italian","NM","0.02 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","11/14","1","","151","Squirtle ","Italian","NM","0.02 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","12/14","1","","151","Machop ","Italian","NM","0.02 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","13/14","1","","Cyber Judge","Scizor ex ","Japanese","NM","0.64 €","","","false","false","false",""
"1180386224","ilgiavo","cancelled","14/14","1","","Stellar Miracle","Lapras ex ","Japanese","NM","1.94 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","1/16","1","","Clay Burst","Bellibolt ex ","Japanese","NM","1.68 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","2/16","1","","Pokémon Card 151","Nidorino ","Japanese","NM","0.19 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","3/16","1","","Pokémon Card 151","Gloom ","Japanese","NM","0.25 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","4/16","1","","Pokémon Card 151","Dugtrio ","Japanese","NM","0.14 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","5/16","1","","Pokémon Card 151","Leftovers","Japanese","NM","0.14 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","6/16","1","","Pokémon Card 151","Weedle ","Japanese","NM","0.18 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","7/16","1","","Pokémon Card 151","Pidgey ","Japanese","NM","0.19 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","8/16","1","","Pokémon Card 151","Nidoran [F] ","Japanese","NM","0.29 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","9/16","1","","Pokémon Card 151","Meowth ","Japanese","NM","0.24 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","10/16","1","","Pokémon Card 151","Abra ","Japanese","NM","0.46 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","11/16","1","","Pokémon Card 151","Doduo ","Japanese","NM","0.29 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","12/16","1","","Pokémon Card 151","Cubone ","Japanese","NM","0.19 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","13/16","1","","Pokémon Card 151","Rhyhorn ","Japanese","NM","0.23 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","14/16","1","","Pokémon Card 151","Staryu ","Japanese","NM","0.19 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","15/16","1","","Ruler of the Black Flame","Bellibolt ","Japanese","NM","0.13 €","","","false","false","false",""
"1181113398","smd-stars","cancelled","16/16","1","","Obsidian Flames","Bellibolt ","Italian","NM","0.04 €","","","false","false","false",""
"1182848562","P2000","cancelled","1/1","1","","Temporal Forces","Skateboard di Salvataggio","Italian","NM","0.02 €","","","false","","false",""
"1181179490","luigirocco","cancelled","1/1","1","","Shrouded Fable","Cufant ","Italian","NM","9.96 €","","","false","false","false",""
"1181289849","Yoan-Schreck","cancelled","1/1","1","","Scarlet & Violet","Kingambit ","Italian","NM","5.48 €","","","false","false","false",""
"1180554902","Prnixk","cancelled","1/1","1","","SV Black Star Promos","Charizard ex ","Italian","NM","3.99 €","","","false","false","false",""
"1180377171","MatteoGiovannoni001","cancelled","1/1","1","","151","Tangela ","Italian","NM","14.89 €","","","false","false","false",""
"1177721503","CerriTiziano00","cancelled","1/1","1","","Paradox Rift","Cyclizar ","Italian","NM","2.89 €","","","false","false","false",""
"1177704288","CerriTiziano00","cancelled","1/2","1","","Paradox Rift","Pruna","Italian","NM","11.88 €","","","false","false","false",""
"1177704288","CerriTiziano00","cancelled","2/2","1","","Paradox Rift","Gimmighoul ","Italian","NM","4.89 €","","","false","false","false",""
"1179318912","danimartin97","cancelled","1/9","1","","Ruler of the Black Flame","Eiscue ex ","Japanese","NM","1.47 €","","","false","false","false",""
"1179318912","danimartin97","cancelled","2/9","1","","Ruler of the Black Flame","Vespiquen ex ","Japanese","NM","1.08 €","","","false","false","false",""
"1179318912","danimartin97","cancelled","3/9","1","","Ruler of the Black Flame","Glimmora ex ","Japanese","NM","1.19 €","","","false","false","false",""
"1179318912","danimartin97","cancelled","4/9","1","","Ruler of the Black Flame","Revavroom ex ","Japanese","NM","1.43 €","","","false","false","false",""
"1179318912","danimartin97","cancelled","5/9","1","","Ruler of the Black Flame","Vespiquen ex ","Japanese","NM","0.24 €","","","false","false","false",""
"1179318912","danimartin97","cancelled","6/9","1","","Ruler of the Black Flame","Houndour ","Japanese","NM","0.88 €","","","false","false","false",""
"1179318912","danimartin97","cancelled","7/9","1","","Ruler of the Black Flame","Lechonk ","Japanese","NM","0.79 €","","","false","false","false",""
"1179318912","danimartin97","cancelled","8/9","1","","Ruler of the Black Flame","Paldean Wooper ","Japanese","NM","0.08 €","","","false","false","false",""
"1179318912","danimartin97","cancelled","9/9","1","","Ruler of the Black Flame","Lechonk ","Japanese","NM","0.08 €","","","false","false","false",""
"1172974472","JustFz97","cancelled","1/2","1","","Awakened Pulse [Fusion World] (Non-Engish)","Son Gohan : Childhood // Son Gohan : Childhood (FB01-071) [Fusion World] (V.1 - Leader)","Japanese","NM","0.39 €","","false","false","","false",""
"1172974472","JustFz97","cancelled","2/2","1","","Awakened Pulse [Fusion World] (Non-Engish)","Android 16 (FB01-074) [Fusion World]","Japanese","NM","0.20 €","","false","false","","false",""
"1175940300","LorenzoBetti00","cancelled","1/1","1","","151","Charmeleon ","Italian","NM","33.89 €","","","false","false","false",""
"1177018603","Candylordshop","cancelled","1/1","1","","Pokémon GO","Charizard ","English","NM","1.77 €","","","false","false","false",""
"1184886822","Bobis25","cancelled","1/1","1","","Wild Force","Bronzor ","Japanese","NM","0.86 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","1/16","1","","Snow Hazard","Bramblin ","Japanese","NM","1.49 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","2/16","1","","Clay Burst","Fletchinder ","Japanese","NM","1.08 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","3/16","1","","Raging Surf","Mantyke ","Japanese","NM","2.52 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","4/16","1","","Raging Surf","Plusle ","Japanese","NM","2.88 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","5/16","1","","Raging Surf","Minun ","Japanese","NM","3.89 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","6/16","1","","Ancient Roar","Crustle ","Japanese","NM","0.88 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","7/16","1","","Ancient Roar","Mienshao ","Japanese","NM","1.48 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","8/16","1","","Future Flash","Vanillish ","Japanese","NM","1.69 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","9/16","1","","Future Flash","Swablu ","Japanese","NM","1.99 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","10/16","1","","Wild Force","Grotle ","Japanese","NM","1.49 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","11/16","1","","Wild Force","Bronzor ","Japanese","NM","0.86 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","12/16","1","","Cyber Judge","Deerling ","Japanese","NM","2.98 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","13/16","1","","Cyber Judge","Sawsbuck ","Japanese","NM","2.98 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","14/16","1","","Crimson Haze","Applin ","Japanese","NM","0.98 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","15/16","1","","Mask of Change","Lairon ","Japanese","NM","0.98 €","","","false","","false",""
"1185165010","Pietrangelo","cancelled","16/16","1","","Paradise Dragona","Braviary ","Japanese","NM","1.81 €","","","false","","false",""
"1185714750","LudoDelu","cancelled","1/1","1","","Night Wanderer","Tapu Bulu ","Japanese","NM","0.98 €","","","false","","false",""
"1186010291","Damixtsl","cancelled","1/1","2","","","Zenit Regale: Unown V & Lugia V Special Collection","Italian","","43.99 €","","","","","",""
"1186326020","Quentz","cancelled","1/2","1","","SWSH Black Star Promos","Galarian Ponyta ","English","NM","2 €","","","false","","false",""
"1186326020","Quentz","cancelled","2/2","1","","Paldean Fates","Rellor ","Italian","NM","3.68 €","","","false","","false",""
"1187998114","Griffith0","cancelled","1/36","1","","VSTAR Universe","Thievul ","Japanese","NM","0.68 €","","","false","","false",""
"1187998114","Griffith0","cancelled","2/36","1","","Snow Hazard","Arctibax ","Japanese","NM","2.89 €","","","false","","false",""
"1187998114","Griffith0","cancelled","3/36","1","","Snow Hazard","Orthworm ","Japanese","NM","0.99 €","","","false","","false",""
"1187998114","Griffith0","cancelled","4/36","1","","Ancient Roar","Scream Tail ","Japanese","NM","1.94 €","","","false","","false",""
"1187998114","Griffith0","cancelled","5/36","1","","Ancient Roar","Garganacl ","Japanese","NM","0.99 €","","","false","","false",""
"1187998114","Griffith0","cancelled","6/36","1","","Ancient Roar","Loudred ","Japanese","NM","1.64 €","","","false","","false",""
"1187998114","Griffith0","cancelled","7/36","1","","Future Flash","Dottler ","Japanese","NM","0.99 €","","","false","","false",""
"1187998114","Griffith0","cancelled","8/36","1","","Future Flash","Toedscruel ","Japanese","NM","0.99 €","","","false","","false",""
"1187998114","Griffith0","cancelled","9/36","1","","Future Flash","Iron Moth ","Japanese","NM","0.99 €","","","false","","false",""
"1187998114","Griffith0","cancelled","10/36","1","","Future Flash","Vanillish ","Japanese","NM","1.69 €","","","false","","false",""
"1187998114","Griffith0","cancelled","11/36","1","","Future Flash","Iron Bundle ","Japanese","NM","2.98 €","","","false","","false",""
"1187998114","Griffith0","cancelled","12/36","1","","Future Flash","Swablu ","Japanese","NM","1.99 €","","","false","","false",""
"1187998114","Griffith0","cancelled","13/36","1","","Wild Force","Snom ","Japanese","NM","0.99 €","","","false","","false",""
"1187998114","Griffith0","cancelled","14/36","1","","Wild Force","Reuniclus ","Japanese","NM","1.48 €","","","false","","false",""
"1187998114","Griffith0","cancelled","15/36","1","","Wild Force","Mudsdale ","Japanese","NM","0.94 €","","","false","","false",""
"1187998114","Griffith0","cancelled","16/36","1","","Wild Force","Cinccino ","Japanese","NM","2.48 €","","","false","","false",""
"1187998114","Griffith0","cancelled","17/36","1","","Cyber Judge","Litten ","Japanese","NM","1.98 €","","","false","","false",""
"1187998114","Griffith0","cancelled","18/36","1","","Cyber Judge","Charjabug ","Japanese","NM","0.89 €","","","false","","false",""
"1187998114","Griffith0","cancelled","19/36","1","","Cyber Judge","Iron Thorns ","Japanese","NM","0.98 €","","","false","","false",""
"1187998114","Griffith0","cancelled","20/36","1","","Cyber Judge","Cutiefly ","Japanese","NM","0.89 €","","","false","","false",""
"1187998114","Griffith0","cancelled","21/36","1","","Cyber Judge","Excadrill ","Japanese","NM","1.28 €","","","false","","false",""
"1187998114","Griffith0","cancelled","22/36","1","","Cyber Judge","Lickitung ","Japanese","NM","1.37 €","","","false","","false",""
"1187998114","Griffith0","cancelled","23/36","1","","Crimson Haze","Poltchageist ","Japanese","NM","0.98 €","","","false","","false",""
"1187998114","Griffith0","cancelled","24/36","1","","Crimson Haze","Cramorant ","Japanese","NM","0.95 €","","","false","","false",""
"1187998114","Griffith0","cancelled","25/36","1","","Crimson Haze","Enamorus ","Japanese","NM","0.98 €","","","false","","false",""
"1187998114","Griffith0","cancelled","26/36","1","","Crimson Haze","Hisuian Growlithe ","Japanese","NM","3.28 €","","","false","","false",""
"1187998114","Griffith0","cancelled","27/36","1","","Crimson Haze","Probopass ","Japanese","NM","0.98 €","","","false","","false",""
"1187998114","Griffith0","cancelled","28/36","1","","Mask of Change","Sunflora ","Japanese","NM","0.94 €","","","false","","false",""
"1187998114","Griffith0","cancelled","29/36","1","","Mask of Change","Chimecho ","Japanese","NM","0.89 €","","","false","","false",""
"1187998114","Griffith0","cancelled","30/36","1","","Mask of Change","Timburr ","Japanese","NM","0.88 €","","","false","","false",""
"1187998114","Griffith0","cancelled","31/36","1","","Mask of Change","Okidogi ","Japanese","NM","0.92 €","","","false","","false",""
"1187998114","Griffith0","cancelled","32/36","1","","Night Wanderer","Tapu Bulu ","Japanese","NM","0.98 €","","","false","","false",""
"1187998114","Griffith0","cancelled","33/36","1","","Night Wanderer","Zorua ","Japanese","NM","3.47 €","","","false","","false",""
"1187998114","Griffith0","cancelled","34/36","1","","Stellar Miracle","Turtonator ","Japanese","NM","0.89 €","","","false","","false",""
"1187998114","Griffith0","cancelled","35/36","1","","Stellar Miracle","Milcery ","Japanese","NM","0.98 €","","","false","","false",""
"1187998114","Griffith0","cancelled","36/36","1","","Stellar Miracle","Gulpin ","Japanese","NM","1.18 €","","","false","","false",""
"1189085664","Parronss","cancelled","1/112","1","","Pokémon Card 151","Beedrill ","Japanese","NM","0.14 €","","","false","","false",""
"1189085664","Parronss","cancelled","2/112","1","","Pokémon Card 151","Nidoking ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","3/112","1","","Pokémon Card 151","Vileplume ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","4/112","1","","Pokémon Card 151","Machamp ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","5/112","1","","Pokémon Card 151","Electrode ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","6/112","1","","Pokémon Card 151","Weezing ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","7/112","1","","Pokémon Card 151","Ditto ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","8/112","1","","Pokémon Card 151","Vaporeon ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","9/112","1","","Pokémon Card 151","Flareon ","Japanese","NM","0.14 €","","","false","","false",""
"1189085664","Parronss","cancelled","10/112","1","","Pokémon Card 151","Omastar ","Japanese","NM","0.06 €","","","false","","false",""
"1189085664","Parronss","cancelled","11/112","1","","Pokémon Card 151","Ivysaur ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","12/112","1","","Pokémon Card 151","Charmeleon ","Japanese","NM","0.19 €","","","false","","false",""
"1189085664","Parronss","cancelled","13/112","1","","Pokémon Card 151","Wartortle ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","14/112","1","","Pokémon Card 151","Butterfree ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","15/112","1","","Pokémon Card 151","Pidgeot ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","16/112","1","","Pokémon Card 151","Raticate ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","17/112","1","","Pokémon Card 151","Fearow ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","18/112","1","","Pokémon Card 151","Sandslash ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","19/112","1","","Pokémon Card 151","Nidorina ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","20/112","1","","Pokémon Card 151","Nidoqueen ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","21/112","1","","Pokémon Card 151","Nidorino ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","22/112","1","","Pokémon Card 151","Clefable ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","23/112","1","","Pokémon Card 151","Golbat ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","24/112","1","","Pokémon Card 151","Gloom ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","25/112","1","","Pokémon Card 151","Parasect ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","26/112","1","","Pokémon Card 151","Venomoth ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","27/112","1","","Pokémon Card 151","Persian ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","28/112","1","","Pokémon Card 151","Golduck ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","29/112","1","","Pokémon Card 151","Primeape ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","30/112","1","","Pokémon Card 151","Arcanine ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","31/112","1","","Pokémon Card 151","Kadabra ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","32/112","1","","Pokémon Card 151","Machoke ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","33/112","1","","Pokémon Card 151","Victreebel ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","34/112","1","","Pokémon Card 151","Tentacruel ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","35/112","1","","Pokémon Card 151","Rapidash ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","36/112","1","","Pokémon Card 151","Slowbro ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","37/112","1","","Pokémon Card 151","Magneton ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","38/112","1","","Pokémon Card 151","Dewgong ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","39/112","1","","Pokémon Card 151","Muk ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","40/112","1","","Pokémon Card 151","Cloyster ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","41/112","1","","Pokémon Card 151","Onix ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","42/112","1","","Pokémon Card 151","Hypno ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","43/112","1","","Pokémon Card 151","Kingler ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","44/112","1","","Pokémon Card 151","Exeggutor ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","45/112","1","","Pokémon Card 151","Hitmonlee ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","46/112","1","","Pokémon Card 151","Hitmonchan ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","47/112","1","","Pokémon Card 151","Rhydon ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","48/112","1","","Pokémon Card 151","Seadra ","Japanese","NM","0.08 €","","","false","","false",""
