"idOrder","customer","status","pos","items","category","expansion","name","language","condition","price","comments","isFoil","isSigned","isPlayset","isAltered","issues"
"1189085664","Parronss","cancelled","49/112","1","","Pokémon Card 151","Seaking ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","50/112","1","","Pokémon Card 151","Scyther ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","51/112","1","","Pokémon Card 151","Pinsir ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","52/112","1","","Pokémon Card 151","Tauros ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","53/112","1","","Pokémon Card 151","Lapras ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","54/112","1","","Pokémon Card 151","Omanyte ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","55/112","1","","Pokémon Card 151","Kabuto ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","56/112","1","","Pokémon Card 151","Snorlax ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","57/112","1","","Pokémon Card 151","Dragonair ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","58/112","1","","Pokémon Card 151","Bulbasaur ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","59/112","1","","Pokémon Card 151","Charmander ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","60/112","1","","Pokémon Card 151","Squirtle ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","61/112","1","","Pokémon Card 151","Caterpie ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","62/112","1","","Pokémon Card 151","Weedle ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","63/112","1","","Pokémon Card 151","Kakuna ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","64/112","1","","Pokémon Card 151","Pidgey ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","65/112","1","","Pokémon Card 151","Pidgeotto ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","66/112","1","","Pokémon Card 151","Rattata ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","67/112","1","","Pokémon Card 151","Spearow ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","68/112","1","","Pokémon Card 151","Ekans ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","69/112","1","","Pokémon Card 151","Pikachu ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","70/112","1","","Pokémon Card 151","Sandshrew ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","71/112","1","","Pokémon Card 151","Nidoran [F] ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","72/112","1","","Pokémon Card 151","Nidoran [M] ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","73/112","1","","Pokémon Card 151","Clefairy ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","74/112","1","","Pokémon Card 151","Vulpix ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","75/112","1","","Pokémon Card 151","Jigglypuff ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","76/112","1","","Pokémon Card 151","Zubat ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","77/112","1","","Pokémon Card 151","Oddish ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","78/112","1","","Pokémon Card 151","Paras ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","79/112","1","","Pokémon Card 151","Venonat ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","80/112","1","","Pokémon Card 151","Meowth ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","81/112","1","","Pokémon Card 151","Psyduck ","Japanese","NM","0.08 €","","","false","","false",""
"1189085664","Parronss","cancelled","82/112","1","","Pokémon Card 151","Mankey ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","83/112","1","","Pokémon Card 151","Growlithe ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","84/112","1","","Pokémon Card 151","Poliwag ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","85/112","1","","Pokémon Card 151","Abra ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","86/112","1","","Pokémon Card 151","Machop ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","87/112","1","","Pokémon Card 151","Bellsprout ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","88/112","1","","Pokémon Card 151","Weepinbell ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","89/112","1","","Pokémon Card 151","Tentacool ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","90/112","1","","Pokémon Card 151","Geodude ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","91/112","1","","Pokémon Card 151","Slowpoke ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","92/112","1","","Pokémon Card 151","Magnemite ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","93/112","1","","Pokémon Card 151","Farfetch'd ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","94/112","1","","Pokémon Card 151","Seel ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","95/112","1","","Pokémon Card 151","Grimer ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","96/112","1","","Pokémon Card 151","Shellder ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","97/112","1","","Pokémon Card 151","Gastly ","Japanese","NM","0.09 €","","","false","","false",""
"1189085664","Parronss","cancelled","98/112","1","","Pokémon Card 151","Krabby ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","99/112","1","","Pokémon Card 151","Voltorb ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","100/112","1","","Pokémon Card 151","Exeggcute ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","101/112","1","","Pokémon Card 151","Lickitung ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","102/112","1","","Pokémon Card 151","Koffing ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","103/112","1","","Pokémon Card 151","Rhyhorn ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","104/112","1","","Pokémon Card 151","Tangela ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","105/112","1","","Pokémon Card 151","Horsea ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","106/112","1","","Pokémon Card 151","Goldeen ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","107/112","1","","Pokémon Card 151","Staryu ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","108/112","1","","Pokémon Card 151","Electabuzz ","Japanese","NM","0.03 €","","","false","","false",""
"1189085664","Parronss","cancelled","109/112","1","","Pokémon Card 151","Magmar ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","110/112","1","","Pokémon Card 151","Magikarp ","Japanese","NM","0.02 €","","","false","","false",""
"1189085664","Parronss","cancelled","111/112","1","","Pokémon Card 151","Eevee ","Japanese","NM","0.04 €","","","false","","false",""
"1189085664","Parronss","cancelled","112/112","1","","Pokémon Card 151","Porygon ","Japanese","NM","0.02 €","","","false","","false",""
"1189752848","LuMastr","cancelled","1/29","1","","Burning Shadows","Ho-Oh GX ","Italian","GD","5.48 €","","","false","","false",""
"1189752848","LuMastr","cancelled","2/29","1","","Burning Shadows","Tapu Fini GX ","Italian","EX","3.99 €","","","false","","false",""
"1189752848","LuMastr","cancelled","3/29","1","","Lost Thunder","Blacephalon GX ","Italian","NM","8.98 €","","","false","","false",""
"1189752848","LuMastr","cancelled","4/29","1","","Cosmic Eclipse","Volcarona GX ","Italian","EX","3.89 €","","","false","","false",""
"1189752848","LuMastr","cancelled","5/29","1","","Evolving Skies","Laburno","Italian","GD","4 €","","","false","","false",""
"1189752848","LuMastr","cancelled","6/29","1","","Silver Tempest","Chesnaught V ","Italian","NM","2.99 €","","","false","","false",""
"1189752848","LuMastr","cancelled","7/29","1","","Silver Tempest","Allenatore della Palestra","Italian","NM","2.91 €","","","false","","false",""
"1189752848","LuMastr","cancelled","8/29","1","","Silver Tempest","Delphox ","Italian","NM","0.98 €","","","false","","false",""
"1189752848","LuMastr","cancelled","9/29","1","","Silver Tempest","Klinklang ","Italian","NM","0.24 €","","","false","","false",""
"1189752848","LuMastr","cancelled","10/29","1","","Silver Tempest","Araquanid ","Italian","NM","0.11 €","","","false","","false",""
"1189752848","LuMastr","cancelled","11/29","1","","Silver Tempest","Raichu ","Italian","NM","0.15 €","","","false","","false",""
"1189752848","LuMastr","cancelled","12/29","1","","Silver Tempest","Jynx ","Italian","NM","0.11 €","","","false","","false",""
"1189752848","LuMastr","cancelled","13/29","1","","Silver Tempest","Honchkrow ","Italian","NM","0.13 €","","","false","","false",""
"1189752848","LuMastr","cancelled","14/29","1","","Silver Tempest","Wailmer ","Italian","NM","0.07 €","","","false","","false",""
"1189752848","LuMastr","cancelled","15/29","1","","Silver Tempest","Klink ","Italian","NM","0.11 €","","","false","","false",""
"1189752848","LuMastr","cancelled","16/29","1","","Silver Tempest","Dratini ","Italian","NM","0.14 €","","","false","","false",""
"1189752848","LuMastr","cancelled","17/29","1","","Silver Tempest","Smeargle ","Italian","NM","0.11 €","","","false","","false",""
"1189752848","LuMastr","cancelled","18/29","1","","Crown Zenith","Lino","Italian","NM","4.49 €","","","false","","false",""
"1189752848","LuMastr","cancelled","19/29","1","","Crown Zenith","Yanmega ","Italian","NM","0.44 €","","","false","","false",""
"1189752848","LuMastr","cancelled","20/29","1","","Crown Zenith","Exeggutor ","Italian","NM","0.27 €","","","false","","false",""
"1189752848","LuMastr","cancelled","21/29","1","","Crown Zenith","Lycanroc ","Italian","NM","0.49 €","","","false","","false",""
"1189752848","LuMastr","cancelled","22/29","1","","Crown Zenith","Dragalge ","Italian","NM","0.49 €","","","false","","false",""
"1189752848","LuMastr","cancelled","23/29","1","","Stellar Crown","Orthworm ex ","Italian","NM","0.99 €","","","false","","false",""
"1189752848","LuMastr","cancelled","24/29","1","","","Busta di Colpo Fusione","Italian","","14.99 €","","","","","",""
"1189752848","LuMastr","cancelled","25/29","1","","","Busta di Astri Lucenti","Italian","","6 €","","","","","",""
"1189752848","LuMastr","cancelled","26/29","8","","","Busta di Lucentezza Siderale","Italian","","5 €","","","","","",""
"1189752848","LuMastr","cancelled","27/29","1","","","Busta di Tempesta Argentata","Italian","","5.50 €","","","","","",""
"1189752848","LuMastr","cancelled","28/29","1","","","Sofora Premium Tournament Collezione","Italian","","48.89 €","","","","","",""
"1189752848","LuMastr","cancelled","29/29","1","","","Terapagos ex Ultra-Premium Collection","Italian","","128.99 €","","","","","",""
"1189968294","Owl9620","cancelled","1/1","1","","Mask of Change","Sunflora ","Japanese","NM","0.94 €","","","false","","false",""
"1190733229","Beniiito31","cancelled","1/1","1","","BREAK Starter Pack","Raichu ","Japanese","NM","3.98 €","","","false","","false",""
"1191067932","nick-04","cancelled","1/1","1","","Mask of Change","Cornerstone Mask Ogerpon ex ","Japanese","NM","0.29 €","","","false","","false",""
"1192840696","ShonkssTCG","cancelled","1/3","17","","Scarlet & Violet","Live Code Card (Booster)","Italian","NM","0.02 €","","","false","","false",""
"1192840696","ShonkssTCG","cancelled","2/3","12","","Paldea Evolved","Live Code Card (Booster)","Italian","NM","0.02 €","","","false","","false",""
"1192840696","ShonkssTCG","cancelled","3/3","10","","Obsidian Flames","Live Code Card (Booster)","Italian","NM","0.02 €","","","false","","false",""
"1193413409","Fraaa566","cancelled","1/1","1","","Night Wanderer","Tapu Bulu ","Japanese","NM","0.99 €","","","false","","false",""
"1193705255","DANYTO09","cancelled","1/1","1","","Pokémon GO","Caramella Rara","Italian","NM","0.04 €","","","false","","false",""
"1193581577","Musashibe","cancelled","1/1","1","","Scarlet ex","Ralts ","Japanese","NM","6.89 €","","","false","","false",""
"1193921502","alice6294","cancelled","1/2","1","","Paradise Dragona","Castform Sunny Form ","Japanese","NM","2.84 €","","","false","","false",""
"1193921502","alice6294","cancelled","2/2","1","","Super Electric Breaker","Alolan Dugtrio ","Japanese","NM","1.36 €","","","false","","false",""
"1193898377","Raffcop","cancelled","1/9","1","","Scarlet ex","Starly ","Japanese","NM","2.48 €","","","false","","false",""
"1193898377","Raffcop","cancelled","2/9","1","","Ruler of the Black Flame","Larvitar ","Japanese","NM","0.99 €","","","false","","false",""
"1193898377","Raffcop","cancelled","3/9","1","","Raging Surf","Aegislash ","Japanese","NM","2.98 €","","","false","","false",""
"1193898377","Raffcop","cancelled","4/9","1","","Future Flash","Aipom ","Japanese","NM","1.28 €","","","false","","false",""
"1193898377","Raffcop","cancelled","5/9","1","","Wild Force","Bronzor ","Japanese","NM","2.48 €","","","false","","false",""
"1193898377","Raffcop","cancelled","6/9","1","","Wild Force","Chatot ","Japanese","NM","2.48 €","","","false","","false",""
"1193898377","Raffcop","cancelled","7/9","1","","Crimson Haze","Probopass ","Japanese","NM","1.29 €","","","false","","false",""
"1193898377","Raffcop","cancelled","8/9","1","","Mask of Change","Froslass ","Japanese","NM","2.78 €","","","false","","false",""
"1193898377","Raffcop","cancelled","9/9","1","","Stellar Miracle","Raboot ","Japanese","NM","1.69 €","","","false","","false",""
"1194356206","Peppobot","cancelled","1/1","12","","Paldea Evolved","Live Code Card (Booster)","Italian","NM","0.02 €","","","false","","false",""
"1196108701","Nami3lle","cancelled","1/1","1","","Night Wanderer","Zorua ","Japanese","NM","4.79 €","","","false","","false",""
"1196189492","Andreoa","cancelled","1/9","1","","VSTAR Universe","Hisuian Voltorb ","Japanese","NM","0.77 €","","","false","","false",""
"1196189492","Andreoa","cancelled","2/9","1","","VSTAR Universe","Lapras ","Japanese","NM","3.49 €","","","false","","false",""
"1196189492","Andreoa","cancelled","3/9","1","","VSTAR Universe","Diancie ","Japanese","NM","1.19 €","","","false","","false",""
"1196189492","Andreoa","cancelled","4/9","1","","Ancient Roar","Crustle ","Japanese","NM","1.19 €","","","false","","false",""
"1196189492","Andreoa","cancelled","5/9","1","","Paradise Dragona","Clobbopus ","Japanese","NM","1.19 €","","","false","","false",""
"1196189492","Andreoa","cancelled","6/9","1","","Paradise Dragona","Skarmory ","Japanese","NM","2.39 €","","","false","","false",""
"1196189492","Andreoa","cancelled","7/9","1","","Paradise Dragona","Flapple ","Japanese","NM","1.19 €","","","false","","false",""
"1196189492","Andreoa","cancelled","8/9","1","","Super Electric Breaker","Larvesta ","Japanese","NM","1.09 €","","","false","","false",""
"1196189492","Andreoa","cancelled","9/9","1","","Super Electric Breaker","Kecleon ","Japanese","NM","1.39 €","","","false","","false",""
"1196535225","Fiorentino86","cancelled","1/2","3","","","Terapagos ex Ultra-Premium Collection","Italian","","128.99 €","","","","","",""
"1196535225","Fiorentino86","cancelled","2/2","1","","","Set Allenatore Fuoriclasse Lunaruggente di Paradosso Temporale","Italian","","42.99 €","","","","","",""
"1196884810","HaryuDL","cancelled","1/8","1","","Sword","Dhelmise V ","Japanese","NM","7.94 €","","","false","","false",""
"1196884810","HaryuDL","cancelled","2/8","1","","Shiny Star V","Falinks V ","Japanese","NM","1.49 €","","","false","","false",""
"1196884810","HaryuDL","cancelled","3/8","1","","Incandescent Arcana","Smeargle ","Japanese","NM","1.08 €","","","false","","false",""
"1196884810","HaryuDL","cancelled","4/8","1","","VSTAR Universe","Miltank ","Japanese","NM","1.49 €","","","false","","false",""
"1196884810","HaryuDL","cancelled","5/8","1","","Scarlet ex","Dolliv ","Japanese","NM","1.79 €","","","false","","false",""
"1196884810","HaryuDL","cancelled","6/8","1","","Triplet Beat","Tropius ","Japanese","NM","1.85 €","","","false","","false",""
"1196884810","HaryuDL","cancelled","7/8","1","","Clay Burst","Farigiraf ","Japanese","NM","1.27 €","","","false","","false",""
"1196884810","HaryuDL","cancelled","8/8","1","","Crimson Haze","Applin ","Japanese","NM","1.89 €","","","false","","false",""
"1197488397","RikyDef","paid","1/1","1","","EX Dragon Frontiers","Pinsir δ Delta Species ","English","NM","10.53 €","Stamped","","false","","false",""
"1197678355","Mattevs","cancelled","1/1","1","","Pokémon GO","Charmeleon ","Italian","NM","0.02 €","","","false","","false",""
"1198258964","jxm640","cancelled","1/1","1","","151","Hitmonchan ","Italian","NM","0.02 €","","","false","","false",""
"1198347166","Alexified","cancelled","1/16","1","","Star Birth","Arceus VSTAR ","Japanese","NM","1.98 €","","","false","","false",""
"1198347166","Alexified","cancelled","2/16","1","","Star Birth","Charizard V ","Japanese","NM","1.98 €","","","false","","false",""
"1198347166","Alexified","cancelled","3/16","1","","Star Birth","Whimsicott V ","Japanese","NM","0.78 €","","","false","","false",""
"1198347166","Alexified","cancelled","4/16","1","","Star Birth","Honchkrow V ","Japanese","NM","0.48 €","","","false","","false",""
"1198347166","Alexified","cancelled","5/16","1","","Star Birth","Arceus V ","Japanese","NM","0.48 €","","","false","","false",""
"1198347166","Alexified","cancelled","6/16","1","","VSTAR Universe","Zamazenta V ","Japanese","NM","0.44 €","","","false","","false",""
"1198347166","Alexified","cancelled","7/16","1","","Clay Burst","Tinkaton ex ","Japanese","NM","0.48 €","","","false","","false",""
"1198347166","Alexified","cancelled","8/16","1","","Ruler of the Black Flame","Revavroom ex ","Japanese","NM","0.34 €","","","false","","false",""
"1198347166","Alexified","cancelled","9/16","1","","Raging Surf","Froslass ex ","Japanese","NM","0.48 €","","","false","","false",""
"1198347166","Alexified","cancelled","10/16","1","","Raging Surf","Tapu Koko ex ","Japanese","NM","0.78 €","","","false","","false",""
"1198347166","Alexified","cancelled","11/16","1","","Raging Surf","Hoopa ex ","Japanese","NM","0.48 €","","","false","","false",""
"1198347166","Alexified","cancelled","12/16","1","","Raging Surf","Gholdengo ex ","Japanese","NM","0.89 €","","","false","","false",""
"1198347166","Alexified","cancelled","13/16","1","","Future Flash","Iron Valiant ex ","Japanese","NM","0.48 €","","","false","","false",""
"1198347166","Alexified","cancelled","14/16","1","","Future Flash","Aegislash ex ","Japanese","NM","0.48 €","","","false","","false",""
"1198347166","Alexified","cancelled","15/16","1","","Shiny Treasure ex","Tinkaton ","Japanese","NM","0.48 €","","","false","","false",""
"1198347166","Alexified","cancelled","16/16","1","","Terastal Festival ex","Iron Thorns ex ","Japanese","NM","0.47 €","","","false","","false",""
"1198706315","TIKUS9","cancelled","1/1","1","","Surging Sparks","Phanpy ","Italian","NM","6.99 €","","","false","","false",""
"1199057544","cicciooooo","paid","1/8","3","","VMAX Climax","Banette ","Japanese","NM","1.09 €","","","false","","false",""
"1199057544","cicciooooo","paid","2/8","1","","Battle Region","Mightyena ","Japanese","NM","1.19 €","","","false","","false",""
"1199057544","cicciooooo","paid","3/8","3","","Dark Phantasma","Hisuian Arcanine ","Japanese","NM","1.19 €","","","false","","false",""
"1199057544","cicciooooo","paid","4/8","4","","VSTAR Universe","Absol ","Japanese","NM","1.99 €","","","false","","false",""
"1199057544","cicciooooo","paid","5/8","1","","Mask of Change","Chansey ","Japanese","NM","4.98 €","","","false","","false",""
"1199057544","cicciooooo","paid","6/8","1","","Stellar Miracle","Archaludon ","Japanese","NM","0.99 €","","","false","","false",""
"1199057544","cicciooooo","paid","7/8","2","","Paradise Dragona","Appletun ","Japanese","NM","1.23 €","","","false","","false",""
"1199057544","cicciooooo","paid","8/8","2","","Super Electric Breaker","Stunfisk ","Japanese","NM","0.69 €","","","false","","false",""
"1199358757","Baraqueageek","paid","1/40","1","","Shiny Star V","Eldegoss V ","Japanese","NM","1.98 €","","","false","","false",""
"1199358757","Baraqueageek","paid","2/40","2","","Shiny Star V","Centiskorch V ","Japanese","NM","1.97 €","","","false","","false",""
"1199358757","Baraqueageek","paid","3/40","1","","Shiny Star V","Grimmsnarl V ","Japanese","NM","1.49 €","","","false","","false",""
"1199358757","Baraqueageek","paid","4/40","1","","Shiny Star V","Piers","Japanese","NM","1.36 €","","","false","","false",""
"1199358757","Baraqueageek","paid","5/40","1","","Shiny Star V","Rillaboom VMAX ","Japanese","NM","0.49 €","","","false","","false",""
"1199358757","Baraqueageek","paid","6/40","1","","Shiny Star V","Stonjourner ","Japanese","NM","0.98 €","","","false","","false",""
"1199358757","Baraqueageek","paid","7/40","1","","Fusion Arts","Crabominable V ","Japanese","NM","1.99 €","","","false","","false",""
"1199358757","Baraqueageek","paid","8/40","1","","VMAX Climax","Milo","Japanese","NM","1.79 €","","","false","","false",""
"1199358757","Baraqueageek","paid","9/40","1","","VMAX Climax","Orbeetle V ","Japanese","NM","3.49 €","","","false","","false",""
"1199358757","Baraqueageek","paid","10/40","1","","VMAX Climax","Boltund V ","Japanese","NM","4.98 €","","","false","","false",""
