"idOrder","customer","status","pos","items","category","expansion","name","language","condition","price","comments","isFoil","isSigned","isPlayset","isAltered","issues"
"1199358757","Baraqueageek","paid","11/40","1","","Star Birth","Shaymin V ","Japanese","NM","1.98 €","","","false","","false",""
"1199358757","Baraqueageek","paid","12/40","2","","Star Birth","Charizard VSTAR ","Japanese","NM","3.89 €","","","false","","false",""
"1199358757","Baraqueageek","paid","13/40","1","","Star Birth","Arceus VSTAR ","Japanese","NM","1.98 €","","","false","","false",""
"1199358757","Baraqueageek","paid","14/40","1","","Battle Region","Hisuian Decidueye VSTAR ","Japanese","NM","0.48 €","","","false","","false",""
"1199358757","Baraqueageek","paid","15/40","1","","Battle Region","Hisuian Samurott VSTAR ","Japanese","NM","0.48 €","","","false","","false",""
"1199358757","Baraqueageek","paid","16/40","2","","Space Juggler","Kleavor VSTAR ","Japanese","NM","0.47 €","","","false","","false",""
"1199358757","Baraqueageek","paid","17/40","1","","Pokémon GO Enhanced Expansion Pack","Mewtwo VSTAR ","Japanese","NM","0.94 €","","","false","","false",""
"1199358757","Baraqueageek","paid","18/40","1","","Lost Abyss","Drapion VSTAR ","Japanese","NM","0.48 €","","","false","","false",""
"1199358757","Baraqueageek","paid","19/40","2","","Incandescent Arcana","Serperior VSTAR ","Japanese","NM","0.48 €","","","false","","false",""
"1199358757","Baraqueageek","paid","20/40","1","","Incandescent Arcana","Mawile VSTAR ","Japanese","NM","0.44 €","","","false","","false",""
"1199358757","Baraqueageek","paid","21/40","2","","VSTAR Universe","Simisear VSTAR ","Japanese","NM","0.42 €","","","false","","false",""
"1199358757","Baraqueageek","paid","22/40","1","","VSTAR Universe","Zeraora VSTAR ","Japanese","NM","0.59 €","","","false","","false",""
"1199358757","Baraqueageek","paid","23/40","1","","Violet ex","Skwovet ","Japanese","NM","1.98 €","","","false","","false",""
"1199358757","Baraqueageek","paid","24/40","1","","Clay Burst","Tinkatink ","Japanese","NM","2.19 €","","","false","","false",""
"1199358757","Baraqueageek","paid","25/40","1","","Ruler of the Black Flame","Varoom ","Japanese","NM","0.94 €","","","false","","false",""
"1199358757","Baraqueageek","paid","26/40","2","","Shiny Treasure ex","Meowscarada ex ","Japanese","NM","1.96 €","","","false","","false",""
"1199358757","Baraqueageek","paid","27/40","3","","Shiny Treasure ex","Toedscruel ex ","Japanese","NM","0.69 €","","","false","","false",""
"1199358757","Baraqueageek","paid","28/40","2","","Shiny Treasure ex","Skeledirge ex ","Japanese","NM","1.49 €","","","false","","false",""
"1199358757","Baraqueageek","paid","29/40","2","","Shiny Treasure ex","Quaquaval ex ","Japanese","NM","0.99 €","","","false","","false",""
"1199358757","Baraqueageek","paid","30/40","1","","Shiny Treasure ex","Gardevoir ex ","Japanese","NM","2.99 €","","","false","","false",""
"1199358757","Baraqueageek","paid","31/40","2","","Shiny Treasure ex","Great Tusk ex ","Japanese","NM","0.98 €","","","false","","false",""
"1199358757","Baraqueageek","paid","32/40","2","","Shiny Treasure ex","Paldean Clodsire ex ","Japanese","NM","0.99 €","","","false","","false",""
"1199358757","Baraqueageek","paid","33/40","1","","Shiny Treasure ex","Iron Treads ex ","Japanese","NM","0.59 €","","","false","","false",""
"1199358757","Baraqueageek","paid","34/40","3","","Shiny Treasure ex","Noivern ex ","Japanese","NM","0.98 €","","","false","","false",""
"1199358757","Baraqueageek","paid","35/40","1","","Shiny Treasure ex","Squawkabilly ex ","Japanese","NM","1.39 €","","","false","","false",""
"1199358757","Baraqueageek","paid","36/40","1","","Shiny Treasure ex","Clive","Japanese","NM","0.49 €","","","false","","false",""
"1199358757","Baraqueageek","paid","37/40","1","","Stellar Miracle","Ledian ","Japanese","NM","1.73 €","","","false","","false",""
"1199358757","Baraqueageek","paid","38/40","1","","Stellar Miracle","Crabominable ","Japanese","NM","1.28 €","","","false","","false",""
"1199358757","Baraqueageek","paid","39/40","1","","Super Electric Breaker","Vivillon ","Japanese","NM","1.14 €","","","false","","false",""
"1199358757","Baraqueageek","paid","40/40","1","","Super Electric Breaker","Alolan Dugtrio ","Japanese","NM","1.89 €","","","false","","false",""
"1199667758","Gabrimele7","paid","1/6","1","","EX Sandstorm","Omanyte ","Italian","NM","1.40 €","","","false","","false",""
"1199667758","Gabrimele7","paid","2/6","1","","Unleashed","Jirachi ","Italian","NM","1.97 €","","","false","","false",""
"1199667758","Gabrimele7","paid","3/6","1","","Cosmic Eclipse","Lanturn ","Italian","NM","0.58 €","","","false","","false",""
"1199667758","Gabrimele7","paid","4/6","1","","Evolving Skies","Hypno ","Italian","NM","0.06 €","","","false","","false",""
"1199667758","Gabrimele7","paid","5/6","1","","Pokémon GO","Lapras ","Italian","NM","0.14 €","","","false","","false",""
"1199667758","Gabrimele7","paid","6/6","1","","Pokémon GO","Pikachu ","Italian","NM","0.24 €","","","false","","false",""
"1199855006","Darkitidus","paid","1/8","1","","Judge Promos [Fusion World]","Krillin (FB01-008) [Fusion World]","English","NM","0.27 €","","true","false","","false",""
"1199855006","Darkitidus","paid","2/8","1","","Judge Promos [Fusion World]","Son Gohan : Adolescence (FB01-016) [Fusion World]","English","NM","1.49 €","","true","false","","false",""
"1199855006","Darkitidus","paid","3/8","1","","Judge Promos [Fusion World]","Goku Black (FB01-037) [Fusion World]","English","NM","0.27 €","","true","false","","false",""
"1199855006","Darkitidus","paid","4/8","1","","Judge Promos [Fusion World]","Android 18 (FB01-081) [Fusion World]","English","NM","0.27 €","","true","false","","false",""
"1199855006","Darkitidus","paid","5/8","1","","Judge Promos [Fusion World]","Ginyu (FB01-108) [Fusion World]","English","NM","0.27 €","","true","false","","false",""
"1199855006","Darkitidus","paid","6/8","1","","Judge Promos [Fusion World]","Supernova (FB01-136) [Fusion World]","English","NM","0.24 €","","true","false","","false",""
"1199855006","Darkitidus","paid","7/8","1","","Judge Promos [Fusion World]","Cabba (FB01-007) [Fusion World]","English","NM","0.24 €","","true","false","","false",""
"1199855006","Darkitidus","paid","8/8","1","","Judge Promos [Fusion World]","Yamcha (FB01-098) [Fusion World]","English","NM","0.24 €","","true","false","","false",""
"1199930728","Sandarthered","paid","1/35","1","","Rebel Clash","Voltorb ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","2/35","1","","Darkness Ablaze","Gothorita ","English","NM","0.17 €","","","false","","false",""
"1199930728","Sandarthered","paid","3/35","1","","Darkness Ablaze","Dugtrio ","English","NM","0.16 €","","","false","","false",""
"1199930728","Sandarthered","paid","4/35","1","","Vivid Voltage","Drilbur ","Italian","NM","0.04 €","","","false","","false",""
"1199930728","Sandarthered","paid","5/35","1","","Evolving Skies","Flabébé ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","6/35","1","","Astral Radiance","Sudowoodo ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","7/35","2","","Pokémon GO","Bulbasaur ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","8/35","1","","Pokémon GO","Spinarak ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","9/35","2","","Pokémon GO","Squirtle ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","10/35","1","","Crown Zenith","Gloom ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","11/35","1","","Crown Zenith","Carnivine ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","12/35","1","","Crown Zenith","Luxio ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","13/35","1","","Crown Zenith","Graveler ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","14/35","1","","Crown Zenith","Oddish ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","15/35","1","","Crown Zenith","Tangela ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","16/35","1","","Crown Zenith","Scyther ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","17/35","1","","Crown Zenith","Rockruff ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","18/35","1","","Crown Zenith","Purrloin ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","19/35","1","","Crown Zenith","Skrelp ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","20/35","1","","Crown Zenith","Pawniard ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","21/35","1","","Crown Zenith","Wooloo ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","22/35","1","","Paldea Evolved","Jigglypuff ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","23/35","1","","Paldea Evolved","Maschiff ","Italian","NM","0.29 €","","","false","","false",""
"1199930728","Sandarthered","paid","24/35","2","","151","Slowbro ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","25/35","1","","151","Exeggutor ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","26/35","1","","151","Rhydon ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","27/35","1","","151","Seadra ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","28/35","1","","151","Kabuto ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","29/35","1","","151","Growlithe ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","30/35","1","","151","Farfetch'd ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","31/35","1","","151","Koffing ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","32/35","1","","151","Rhyhorn ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","33/35","1","","151","Magmar ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","34/35","1","","151","Magikarp ","Italian","NM","0.02 €","","","false","","false",""
"1199930728","Sandarthered","paid","35/35","1","","Paradox Rift","Porygon ","Italian","NM","0.02 €","","","false","","false",""
"1176920651","snoker","lost","1/1","1","","Pokémon Card 151","Switch","Japanese","NM","15.59 €","","","false","false","false",""
"1193716040","Carlo3105","sent","1/1","1","","Night Wanderer","Houndoom ","Japanese","NM","4.48 €","","","false","","false",""
"1193532329","KenanDT95","sent","1/19","5","","Violet ex","Tarountula ","Japanese","NM","0.88 €","","","false","","false",""
"1193532329","KenanDT95","sent","2/19","5","","Violet ex","Toedscool ","Japanese","NM","0.93 €","","","false","","false",""
"1193532329","KenanDT95","sent","3/19","9","","Violet ex","Bombirdier ","Japanese","NM","0.69 €","","","false","","false",""
"1193532329","KenanDT95","sent","4/19","1","","Clay Burst","Tinkatuff ","Japanese","NM","0.99 €","","","false","","false",""
"1193532329","KenanDT95","sent","5/19","2","","Clay Burst","Farigiraf ","Japanese","NM","0.99 €","","","false","","false",""
"1193532329","KenanDT95","sent","6/19","6","","Ruler of the Black Flame","Palafin ","Japanese","NM","0.99 €","","","false","","false",""
"1193532329","KenanDT95","sent","7/19","2","","Ruler of the Black Flame","Lechonk ","Japanese","NM","0.69 €","","","false","","false",""
"1193532329","KenanDT95","sent","8/19","3","","Ancient Roar","Crustle ","Japanese","NM","0.98 €","","","false","","false",""
"1193532329","KenanDT95","sent","9/19","2","","Ancient Roar","Slither Wing ","Japanese","NM","0.99 €","","","false","","false",""
"1193532329","KenanDT95","sent","10/19","2","","Future Flash","Toedscruel ","Japanese","NM","0.98 €","","","false","","false",""
"1193532329","KenanDT95","sent","11/19","4","","Future Flash","Iron Moth ","Japanese","NM","0.99 €","","","false","","false",""
"1193532329","KenanDT95","sent","12/19","8","","Mask of Change","Dipplin ","Japanese","NM","0.98 €","","","false","","false",""
"1193532329","KenanDT95","sent","13/19","5","","Mask of Change","Wattrel ","Japanese","NM","0.78 €","","","false","","false",""
"1193532329","KenanDT95","sent","14/19","9","","Mask of Change","Fezandipiti ","Japanese","NM","0.98 €","","","false","","false",""
"1193532329","KenanDT95","sent","15/19","10","","Mask of Change","Timburr ","Japanese","NM","0.98 €","","","false","","false",""
"1193532329","KenanDT95","sent","16/19","11","","Mask of Change","Lairon ","Japanese","NM","0.98 €","","","false","","false",""
"1193532329","KenanDT95","sent","17/19","3","","Night Wanderer","Tapu Bulu ","Japanese","NM","0.99 €","","","false","","false",""
"1193532329","KenanDT95","sent","18/19","1","","Stellar Miracle","Lileep ","Japanese","NM","0.99 €","","","false","","false",""
"1193532329","KenanDT95","sent","19/19","8","","Stellar Miracle","Turtonator ","Japanese","NM","0.97 €","","","false","","false",""
"1195130469","JeremySell","sent","1/11","1","","EX Dragon","Horsea ","English","NM","0.14 €","","","false","","false",""
"1195130469","JeremySell","sent","2/11","3","","EX Dragon","Houndour ","English","NM","0.44 €","","","false","","false",""
"1195130469","JeremySell","sent","3/11","1","","EX Dragon","Nincada ","English","NM","0.14 €","","","false","","false",""
"1195130469","JeremySell","sent","4/11","1","","EX Dragon","Nincada ","English","NM","0.78 €","","","false","","false",""
"1195130469","JeremySell","sent","5/11","1","","EX Dragon","Numel ","English","NM","0.19 €","","","false","","false",""
"1195130469","JeremySell","sent","6/11","1","","EX Team Magma vs Team Aqua","Dual Ball","English","NM","0.99 €","","","false","","false",""
"1195130469","JeremySell","sent","7/11","1","","XY Promos","Skiddo ","Japanese","NM","2.89 €","","","false","","false",""
"1195130469","JeremySell","sent","8/11","1","","SM Black Star Promos","Mew ","English","NM","4.73 €","","","false","","false",""
"1195130469","JeremySell","sent","9/11","1","","Sword & Shield Promos","Alolan Exeggutor V ","Japanese","NM","0.38 €","","","false","","false",""
"1195130469","JeremySell","sent","10/11","2","","Incandescent Arcana","Mawile V ","Japanese","NM","0.18 €","","","false","","false",""
"1195130469","JeremySell","sent","11/11","4","","Wild Force","Snom ","Japanese","NM","1.19 €","","","false","","false",""
"1195560192","Sabrina0881","sent","1/1","1","","Generations","Sylveon EX ","English","PO","10.98 €","Light Played Inked","","false","","false",""
"1196178100","chiawa","sent","1/1","1","","Pokémon Card 151","Machoke ","Japanese","NM","2.79 €","","","false","","false",""
"1196080416","longa97","sent","1/22","1","","Paradigm Trigger","Lugia V ","Japanese","NM","4.48 €","","","false","","false",""
"1196080416","longa97","sent","2/22","1","","VSTAR Universe","Hisuian Samurott V ","Japanese","NM","0.39 €","","","false","","false",""
"1196080416","longa97","sent","3/22","1","","VSTAR Universe","Kricketune ","Japanese","NM","1.91 €","","","false","","false",""
"1196080416","longa97","sent","4/22","1","","VSTAR Universe","Lunatone ","Japanese","NM","1.39 €","","","false","","false",""
"1196080416","longa97","sent","5/22","1","","VSTAR Universe","Solrock ","Japanese","NM","1.29 €","","","false","","false",""
"1196080416","longa97","sent","6/22","1","","VSTAR Universe","Thievul ","Japanese","NM","0.94 €","","","false","","false",""
"1196080416","longa97","sent","7/22","1","","VSTAR Universe","Magnezone ","Japanese","NM","1.89 €","","","false","","false",""
"1196080416","longa97","sent","8/22","1","","VSTAR Universe","Ditto ","Japanese","NM","1.99 €","","","false","","false",""
"1196080416","longa97","sent","9/22","1","","Violet ex","Tarountula ","Japanese","NM","0.84 €","","","false","","false",""
"1196080416","longa97","sent","10/22","1","","Violet ex","Clauncher ","Japanese","NM","0.99 €","","","false","","false",""
"1196080416","longa97","sent","11/22","1","","Violet ex","Mabosstiff ","Japanese","NM","0.96 €","","","false","","false",""
"1196080416","longa97","sent","12/22","1","","Violet ex","Bombirdier ","Japanese","NM","0.79 €","","","false","","false",""
"1196080416","longa97","sent","13/22","1","","Clay Burst","Sandygast ","Japanese","NM","1.87 €","","","false","","false",""
"1196080416","longa97","sent","14/22","1","","Clay Burst","Grafaiai ","Japanese","NM","0.97 €","","","false","","false",""
"1196080416","longa97","sent","15/22","1","","Pokémon Card 151","Omanyte ","Japanese","NM","2.74 €","","","false","","false",""
"1196080416","longa97","sent","16/22","1","","Ruler of the Black Flame","Lechonk ","Japanese","NM","1.09 €","","","false","","false",""
"1196080416","longa97","sent","17/22","1","","Ancient Roar","Crustle ","Japanese","NM","1.19 €","","","false","","false",""
"1196080416","longa97","sent","18/22","1","","Future Flash","Iron Jugulis ","Japanese","NM","1.99 €","","","false","","false",""
"1196080416","longa97","sent","19/22","1","","Mask of Change","Lairon ","Japanese","NM","0.97 €","","","false","","false",""
"1196080416","longa97","sent","20/22","1","","Mask of Change","Tatsugiri ","Japanese","NM","4.98 €","","","false","","false",""
"1196080416","longa97","sent","21/22","1","","Night Wanderer","Cufant ","Japanese","NM","1.39 €","","","false","","false",""
"1196080416","longa97","sent","22/22","1","","Paradise Dragona","Castform Sunny Form ","Japanese","NM","1.99 €","","","false","","false",""
"1197199771","crigal","sent","1/1","1","","Awakened Pulse [Fusion World] (Non-Engish)","Android 18 (FB01-079) [Fusion World] (V.2 - Alternate Art)","Japanese","NM","1.99 €","","true","false","","false",""
"1197229577","Aarnaiz","sent","1/28","1","","Shiny Star V","Eternatus V ","Japanese","NM","0.49 €","","","false","","false",""
"1197229577","Aarnaiz","sent","2/28","1","","Eevee Heroes","Leafeon V ","Japanese","NM","1.49 €","","","false","","false",""
"1197229577","Aarnaiz","sent","3/28","1","","Eevee Heroes","Flareon V ","Japanese","NM","1.49 €","","","false","","false",""
"1197229577","Aarnaiz","sent","4/28","1","","Eevee Heroes","Umbreon V ","Japanese","NM","3.99 €","","","false","","false",""
"1197229577","Aarnaiz","sent","5/28","1","","VMAX Climax","Single Strike Urshifu V ","Japanese","NM","0.29 €","","","false","","false",""
"1197229577","Aarnaiz","sent","6/28","1","","VMAX Climax","Rapid Strike Urshifu V ","Japanese","NM","0.49 €","","","false","","false",""
"1197229577","Aarnaiz","sent","7/28","1","","VMAX Climax","Corviknight V ","Japanese","NM","0.47 €","","","false","","false",""
"1197229577","Aarnaiz","sent","8/28","1","","VMAX Climax","Gardevoir ","Japanese","NM","2.19 €","","","false","","false",""
"1197229577","Aarnaiz","sent","9/28","1","","Start Deck 100","Cinderace V ","Japanese","NM","0.44 €","","","false","","false",""
"1197229577","Aarnaiz","sent","10/28","1","","Star Birth","Flygon V ","Japanese","NM","0.38 €","","","false","","false",""
"1197229577","Aarnaiz","sent","11/28","1","","Star Birth","Arceus V ","Japanese","NM","0.48 €","","","false","","false",""
"1197229577","Aarnaiz","sent","12/28","1","","Battle Region","Virizion V ","Japanese","NM","0.48 €","","","false","","false",""
"1197229577","Aarnaiz","sent","13/28","1","","Battle Region","Chandelure ","Japanese","NM","1.98 €","","","false","","false",""
"1197229577","Aarnaiz","sent","14/28","1","","Pokémon GO Enhanced Expansion Pack","Slaking V ","Japanese","NM","0.48 €","","","false","","false",""
"1197229577","Aarnaiz","sent","15/28","1","","Lost Abyss","Kyurem V ","Japanese","NM","0.48 €","","","false","","false",""
"1197229577","Aarnaiz","sent","16/28","1","","Lost Abyss","Pidgeot V ","Japanese","NM","0.48 €","","","false","","false",""
"1197229577","Aarnaiz","sent","17/28","1","","VSTAR & VMAX High Class Deck Deoxys","Deoxys VMAX ","Japanese","NM","1.95 €","","","false","","false",""
"1197229577","Aarnaiz","sent","18/28","1","","Incandescent Arcana","Serperior V ","Japanese","NM","0.48 €","","","false","","false",""
"1197229577","Aarnaiz","sent","19/28","1","","Incandescent Arcana","Milotic ","Japanese","NM","3.49 €","","","false","","false",""
"1197229577","Aarnaiz","sent","20/28","1","","Paradigm Trigger","Unown VSTAR ","Japanese","NM","0.97 €","","","false","","false",""
"1197229577","Aarnaiz","sent","21/28","1","","Paradigm Trigger","Regieleki V ","Japanese","NM","0.28 €","","","false","","false",""
"1197229577","Aarnaiz","sent","22/28","1","","VSTAR Universe","Entei V ","Japanese","NM","0.49 €","","","false","","false",""
"1197229577","Aarnaiz","sent","23/28","1","","VSTAR Universe","Hatterene V ","Japanese","NM","0.29 €","","","false","","false",""
"1197229577","Aarnaiz","sent","24/28","1","","VSTAR Universe","Giratina V ","Japanese","NM","0.97 €","","","false","","false",""
"1197229577","Aarnaiz","sent","25/28","1","","VSTAR Universe","Magnezone ","Japanese","NM","1.89 €","","","false","","false",""
"1197229577","Aarnaiz","sent","26/28","1","","Scarlet ex","Toxicroak ex ","Japanese","NM","0.48 €","","","false","","false",""
"1197229577","Aarnaiz","sent","27/28","1","","Ruler of the Black Flame","Absol ex ","Japanese","NM","0.48 €","","","false","","false",""
"1197229577","Aarnaiz","sent","28/28","1","","Raging Surf","Groudon ","Japanese","NM","40 €","PSA 9","","false","","false",""
"1198477420","Piiiim","sent","1/4","1","","Incandescent Arcana","Wallace","Japanese","NM","3.99 €","","","false","","false",""
"1198477420","Piiiim","sent","2/4","1","","Incandescent Arcana","Mawile V ","Japanese","NM","2.98 €","","","false","","false",""
"1198477420","Piiiim","sent","3/4","1","","Incandescent Arcana","Alolan Vulpix VSTAR ","Japanese","NM","0.84 €","","","false","","false",""
"1198477420","Piiiim","sent","4/4","1","","Incandescent Arcana","Alolan Vulpix V ","Japanese","NM","0.48 €","","","false","","false",""
"1199043089","Gradedstore","sent","1/1","1","","","Paradise Dragona Booster Box","Japanese","","55.49 €","","","","","",""
"1199468039","paoloromagnoli","sent","1/1","1","","Pokémon Card VS","Lance's Ampharos ","Japanese","NM","21.99 €","","","false","","false",""
"1199338222","WuYou06","sent","1/1","1","","","Ruler of the Black Flame Booster Box","Japanese","","69 €","","","","","",""
"1199921480","RedBull92150","sent","1/4","1","","VMAX Climax","Morpeko V-UNION ","Japanese","NM","5.99 €","","","false","","false",""
"1199921480","RedBull92150","sent","2/4","1","","VMAX Climax","Morpeko V-UNION ","Japanese","NM","5.99 €","","","false","","false",""
"1199921480","RedBull92150","sent","3/4","1","","VMAX Climax","Morpeko V-UNION ","Japanese","NM","5.99 €","","","false","","false",""
"1199921480","RedBull92150","sent","4/4","1","","VMAX Climax","Morpeko V-UNION ","Japanese","NM","5.99 €","","","false","","false",""